Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Time_point,Treatment,days_post_drug,drug_dose,ethambutol_dose,compound,strain_name,strain_origin
SRR6360037,RNA-Seq,202,931429676,PRJNA421561,SAMN08146680,372852127,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456099,GSM2881195,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881195,M. tuberculosis H37Rv,SRP126361,4hrs,control,,,,,,
SRR6360038,RNA-Seq,202,1080657782,PRJNA421561,SAMN08146679,430440264,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456100,GSM2881196,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881196,M. tuberculosis H37Rv,SRP126361,4hrs,control,,,,,,
SRR6360039,RNA-Seq,202,2343973458,PRJNA421561,SAMN08146678,940119858,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456101,GSM2881197,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881197,M. tuberculosis H37Rv,SRP126361,4hrs,control,,,,,,
SRR6360040,RNA-Seq,202,860597972,PRJNA421561,SAMN08146677,344112702,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456102,GSM2881198,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881198,M. tuberculosis H37Rv,SRP126361,4hrs,ciprofloxacin,,,,,,
SRR6360041,RNA-Seq,202,958647156,PRJNA421561,SAMN08146676,383399879,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456103,GSM2881199,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881199,M. tuberculosis H37Rv,SRP126361,4hrs,ciprofloxacin,,,,,,
SRR6360042,RNA-Seq,202,954265776,PRJNA421561,SAMN08146675,381070711,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456104,GSM2881200,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881200,M. tuberculosis H37Rv,SRP126361,4hrs,ciprofloxacin,,,,,,
SRR6360043,RNA-Seq,202,1142257480,PRJNA421561,SAMN08146674,460283108,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456105,GSM2881201,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881201,M. tuberculosis H37Rv,SRP126361,4hrs,isoniazid,,,,,,
SRR6360044,RNA-Seq,202,1015913550,PRJNA421561,SAMN08146673,410797743,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456106,GSM2881202,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881202,M. tuberculosis H37Rv,SRP126361,4hrs,isoniazid,,,,,,
SRR6360045,RNA-Seq,202,1130519260,PRJNA421561,SAMN08146672,455859437,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456107,GSM2881203,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881203,M. tuberculosis H37Rv,SRP126361,4hrs,isoniazid,,,,,,
SRR6360046,RNA-Seq,202,1146988320,PRJNA421561,SAMN08146671,459274479,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456108,GSM2881204,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881204,M. tuberculosis H37Rv,SRP126361,4hrs,ethambutol,,,,,,
SRR6360047,RNA-Seq,202,975278018,PRJNA421561,SAMN08146670,391481601,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456109,GSM2881205,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881205,M. tuberculosis H37Rv,SRP126361,4hrs,ethambutol,,,,,,
SRR6360048,RNA-Seq,202,900963228,PRJNA421561,SAMN08146669,361279515,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456110,GSM2881206,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881206,M. tuberculosis H37Rv,SRP126361,4hrs,ethambutol,,,,,,
SRR6360049,RNA-Seq,202,902825062,PRJNA421561,SAMN08146668,367335215,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456111,GSM2881207,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881207,M. tuberculosis H37Rv,SRP126361,4hrs,streptomycin,,,,,,
SRR6360050,RNA-Seq,202,1013936980,PRJNA421561,SAMN08146667,408597315,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456112,GSM2881208,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881208,M. tuberculosis H37Rv,SRP126361,4hrs,streptomycin,,,,,,
SRR6360051,RNA-Seq,202,1130450984,PRJNA421561,SAMN08146666,451246351,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456113,GSM2881209,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881209,M. tuberculosis H37Rv,SRP126361,4hrs,streptomycin,,,,,,
SRR6360052,RNA-Seq,202,1058494342,PRJNA421561,SAMN08146665,420853727,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456114,GSM2881210,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881210,M. tuberculosis H37Rv,SRP126361,4hrs,rifampicin,,,,,,
SRR6360053,RNA-Seq,202,965788058,PRJNA421561,SAMN08146664,384719807,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456115,GSM2881211,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881211,M. tuberculosis H37Rv,SRP126361,4hrs,rifampicin,,,,,,
SRR6360054,RNA-Seq,202,858466872,PRJNA421561,SAMN08146663,341533264,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456116,GSM2881212,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881212,M. tuberculosis H37Rv,SRP126361,4hrs,rifampicin,,,,,,
SRR6360055,RNA-Seq,202,1116986674,PRJNA421561,SAMN08146662,450529056,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456117,GSM2881213,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881213,M. tuberculosis H37Rv,SRP126361,24hrs,control,,,,,,
SRR6360056,RNA-Seq,202,862643020,PRJNA421561,SAMN08146661,344817723,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456118,GSM2881214,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881214,M. tuberculosis H37Rv,SRP126361,24hrs,control,,,,,,
SRR6360057,RNA-Seq,202,1104791732,PRJNA421561,SAMN08146660,442127070,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456119,GSM2881215,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881215,M. tuberculosis H37Rv,SRP126361,24hrs,control,,,,,,
SRR6360058,RNA-Seq,202,1105771432,PRJNA421561,SAMN08146659,445818133,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456120,GSM2881216,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881216,M. tuberculosis H37Rv,SRP126361,24hrs,ciprofloxacin,,,,,,
SRR6360059,RNA-Seq,202,933398974,PRJNA421561,SAMN08146658,375977363,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456121,GSM2881217,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881217,M. tuberculosis H37Rv,SRP126361,24hrs,ciprofloxacin,,,,,,
SRR6360060,RNA-Seq,202,977672122,PRJNA421561,SAMN08146657,392610471,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456122,GSM2881218,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881218,M. tuberculosis H37Rv,SRP126361,24hrs,ciprofloxacin,,,,,,
SRR6360061,RNA-Seq,202,1175570310,PRJNA421561,SAMN08146656,468852214,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456123,GSM2881219,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881219,M. tuberculosis H37Rv,SRP126361,24hrs,isoniazid,,,,,,
SRR6360062,RNA-Seq,202,1089427410,PRJNA421561,SAMN08146655,434381961,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456124,GSM2881220,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881220,M. tuberculosis H37Rv,SRP126361,24hrs,isoniazid,,,,,,
SRR6360063,RNA-Seq,202,1069046418,PRJNA421561,SAMN08146654,425938639,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456125,GSM2881221,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881221,M. tuberculosis H37Rv,SRP126361,24hrs,isoniazid,,,,,,
SRR6360064,RNA-Seq,202,1076553344,PRJNA421561,SAMN08146653,429315908,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456126,GSM2881222,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881222,M. tuberculosis H37Rv,SRP126361,24hrs,ethambutol,,,,,,
SRR6360065,RNA-Seq,202,1003759816,PRJNA421561,SAMN08146652,401601928,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456127,GSM2881223,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881223,M. tuberculosis H37Rv,SRP126361,24hrs,ethambutol,,,,,,
SRR6360066,RNA-Seq,202,1136407964,PRJNA421561,SAMN08146651,455455585,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456128,GSM2881224,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881224,M. tuberculosis H37Rv,SRP126361,24hrs,ethambutol,,,,,,
SRR6360067,RNA-Seq,202,1077700502,PRJNA421561,SAMN08146650,434111258,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456129,GSM2881225,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881225,M. tuberculosis H37Rv,SRP126361,24hrs,streptomycin,,,,,,
SRR6360068,RNA-Seq,202,1154630990,PRJNA421561,SAMN08146685,466705794,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456130,GSM2881226,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881226,M. tuberculosis H37Rv,SRP126361,24hrs,streptomycin,,,,,,
SRR6360069,RNA-Seq,202,946263546,PRJNA421561,SAMN08146684,380618133,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456131,GSM2881227,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881227,M. tuberculosis H37Rv,SRP126361,24hrs,streptomycin,,,,,,
SRR6360070,RNA-Seq,202,1115957282,PRJNA421561,SAMN08146683,447136238,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456132,GSM2881228,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881228,M. tuberculosis H37Rv,SRP126361,24hrs,rifampicin,,,,,,
SRR6360071,RNA-Seq,202,946655224,PRJNA421561,SAMN08146682,378835271,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456133,GSM2881229,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881229,M. tuberculosis H37Rv,SRP126361,24hrs,rifampicin,,,,,,
SRR6360072,RNA-Seq,202,953993480,PRJNA421561,SAMN08146681,385230286,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3456134,GSM2881230,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2018-04-13T00:00:00Z,GSM2881230,M. tuberculosis H37Rv,SRP126361,24hrs,rifampicin,,,,,,
SRR7634495,RNA-Seq,75,441037725,PRJNA484003,SAMN09755602,183726785,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498216,GSM3317135,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317135,H37Rv Mycobacterium tuberculosis,SRP156048,,,0.0,0 µM,,,,
SRR7634496,RNA-Seq,75,378450750,PRJNA484003,SAMN09755612,147845716,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498217,GSM3317136,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317136,H37Rv Mycobacterium tuberculosis,SRP156048,,,1.0,0 µM,,,,
SRR7634497,RNA-Seq,75,471751425,PRJNA484003,SAMN09755611,198435152,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498218,GSM3317137,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317137,H37Rv Mycobacterium tuberculosis,SRP156048,,,0.0,0 µM,,,,
SRR7634498,RNA-Seq,75,717757950,PRJNA484003,SAMN09755610,278839339,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498219,GSM3317138,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317138,H37Rv Mycobacterium tuberculosis,SRP156048,,,1.0,0 µM,,,,
SRR7634499,RNA-Seq,75,410749125,PRJNA484003,SAMN09755601,173728629,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498220,GSM3317139,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317139,H37Rv Mycobacterium tuberculosis,SRP156048,,,0.0,0 µM,,,,
SRR7634500,RNA-Seq,75,652840275,PRJNA484003,SAMN09755600,252824082,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498221,GSM3317140,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317140,H37Rv Mycobacterium tuberculosis,SRP156048,,,1.0,0 µM,,,,
SRR7634501,RNA-Seq,75,392450175,PRJNA484003,SAMN09755599,164247631,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498222,GSM3317141,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317141,H37Rv Mycobacterium tuberculosis,SRP156048,,,0.0,0 µM,,,,
SRR7634502,RNA-Seq,75,386895450,PRJNA484003,SAMN09755614,151075813,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498223,GSM3317142,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317142,H37Rv Mycobacterium tuberculosis,SRP156048,,,1.0,0 µM,,,,
SRR7634503,RNA-Seq,75,498379125,PRJNA484003,SAMN09755613,207390439,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498224,GSM3317143,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317143,H37Rv Mycobacterium tuberculosis,SRP156048,,,0.0,0.09 µM,,,,
SRR7634504,RNA-Seq,75,494986425,PRJNA484003,SAMN09755609,193831454,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498225,GSM3317144,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317144,H37Rv Mycobacterium tuberculosis,SRP156048,,,1.0,0.09 µM,,,,
SRR7634505,RNA-Seq,75,425918625,PRJNA484003,SAMN09755608,177209672,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498226,GSM3317145,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317145,H37Rv Mycobacterium tuberculosis,SRP156048,,,0.0,0.09 µM,,,,
SRR7634506,RNA-Seq,75,319660200,PRJNA484003,SAMN09755607,125349980,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498227,GSM3317146,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317146,H37Rv Mycobacterium tuberculosis,SRP156048,,,1.0,0.09 µM,,,,
SRR7634507,RNA-Seq,75,1574552700,PRJNA484003,SAMN09755606,652154318,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498228,GSM3317147,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317147,H37Rv Mycobacterium tuberculosis,SRP156048,,,0.0,0.09 µM,,,,
SRR7634508,RNA-Seq,75,697812525,PRJNA484003,SAMN09755605,274571285,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498229,GSM3317148,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317148,H37Rv Mycobacterium tuberculosis,SRP156048,,,1.0,0.09 µM,,,,
SRR7634509,RNA-Seq,75,484865700,PRJNA484003,SAMN09755604,200845880,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498230,GSM3317149,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317149,H37Rv Mycobacterium tuberculosis,SRP156048,,,0.0,0.09 µM,,,,
SRR7634510,RNA-Seq,75,793963500,PRJNA484003,SAMN09755603,309904786,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4498231,GSM3317150,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3317150,H37Rv Mycobacterium tuberculosis,SRP156048,,,1.0,0.09 µM,,,,
SRR7642039,RNA-Seq,75,410063175,PRJNA484385,SAMN09764031,172798612,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505474,GSM3318399,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318399,H37Rv Mycobacterium tuberculosis,SRP156287,,,0.0,,0 uM,,,
SRR7642040,RNA-Seq,75,728988600,PRJNA484385,SAMN09764030,302604002,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505475,GSM3318400,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318400,H37Rv Mycobacterium tuberculosis,SRP156287,,,1.0,,0 uM,,,
SRR7642041,RNA-Seq,75,665010825,PRJNA484385,SAMN09764012,279789084,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505476,GSM3318401,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318401,H37Rv Mycobacterium tuberculosis,SRP156287,,,0.0,,0 uM,,,
SRR7642042,RNA-Seq,75,824647350,PRJNA484385,SAMN09764025,342906128,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505477,GSM3318402,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318402,H37Rv Mycobacterium tuberculosis,SRP156287,,,1.0,,0 uM,,,
