Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Time_point,Treatment,days_post_drug,drug_dose,ethambutol_dose,compound,strain_name,strain_origin
SRR7642043,RNA-Seq,75,606366600,PRJNA484385,SAMN09764024,254281347,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505478,GSM3318403,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318403,H37Rv Mycobacterium tuberculosis,SRP156287,,,0.0,,0 uM,,,
SRR7642044,RNA-Seq,75,651623025,PRJNA484385,SAMN09764023,271777453,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505479,GSM3318404,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318404,H37Rv Mycobacterium tuberculosis,SRP156287,,,1.0,,0 uM,,,
SRR7642045,RNA-Seq,75,966307350,PRJNA484385,SAMN09764022,408139459,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505480,GSM3318405,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318405,H37Rv Mycobacterium tuberculosis,SRP156287,,,0.0,,0 uM,,,
SRR7642046,RNA-Seq,75,712370325,PRJNA484385,SAMN09764021,295986841,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505481,GSM3318406,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318406,H37Rv Mycobacterium tuberculosis,SRP156287,,,1.0,,0 uM,,,
SRR7642047,RNA-Seq,75,997790850,PRJNA484385,SAMN09764020,416810584,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505482,GSM3318407,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318407,H37Rv Mycobacterium tuberculosis,SRP156287,,,0.0,,2.45 uM,,,
SRR7642048,RNA-Seq,75,776698125,PRJNA484385,SAMN09764019,322419638,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505483,GSM3318408,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318408,H37Rv Mycobacterium tuberculosis,SRP156287,,,1.0,,2.45 uM,,,
SRR7642049,RNA-Seq,75,499871325,PRJNA484385,SAMN09764018,212036768,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505484,GSM3318409,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318409,H37Rv Mycobacterium tuberculosis,SRP156287,,,0.0,,2.45 uM,,,
SRR7642050,RNA-Seq,75,715201800,PRJNA484385,SAMN09764017,296081249,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505485,GSM3318410,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318410,H37Rv Mycobacterium tuberculosis,SRP156287,,,1.0,,2.45 uM,,,
SRR7642051,RNA-Seq,75,867019425,PRJNA484385,SAMN09764016,363262855,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505486,GSM3318411,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318411,H37Rv Mycobacterium tuberculosis,SRP156287,,,0.0,,2.45 uM,,,
SRR7642052,RNA-Seq,75,701352975,PRJNA484385,SAMN09764015,290199891,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505487,GSM3318412,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318412,H37Rv Mycobacterium tuberculosis,SRP156287,,,1.0,,2.45 uM,,,
SRR7642053,RNA-Seq,75,646809900,PRJNA484385,SAMN09764014,268378066,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505473,GSM3318413,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318413,H37Rv Mycobacterium tuberculosis,SRP156287,,,0.0,,2.45 uM,,,
SRR7642054,RNA-Seq,75,772740825,PRJNA484385,SAMN09764013,322697980,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4505488,GSM3318414,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318414,H37Rv Mycobacterium tuberculosis,SRP156287,,,1.0,,2.45 uM,,,
SRR7642837,RNA-Seq,75,917833050,PRJNA484403,SAMN09764568,357516110,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506271,GSM3318567,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318567,H37Rv Mycobacterium tuberculosis,SRP156309,,,0.0,0 uM,,,,
SRR7642838,RNA-Seq,75,779245950,PRJNA484403,SAMN09764567,304850294,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506272,GSM3318568,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318568,H37Rv Mycobacterium tuberculosis,SRP156309,,,1.0,0 uM,,,,
SRR7642839,RNA-Seq,75,809328900,PRJNA484403,SAMN09764566,315996110,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506273,GSM3318569,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318569,H37Rv Mycobacterium tuberculosis,SRP156309,,,0.0,0 uM,,,,
SRR7642840,RNA-Seq,75,959856450,PRJNA484403,SAMN09764565,374828566,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506274,GSM3318570,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318570,H37Rv Mycobacterium tuberculosis,SRP156309,,,0.0,0 uM,,,,
SRR7642841,RNA-Seq,75,1235671725,PRJNA484403,SAMN09764564,486670631,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506275,GSM3318571,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318571,H37Rv Mycobacterium tuberculosis,SRP156309,,,1.0,0 uM,,,,
SRR7642842,RNA-Seq,75,731340825,PRJNA484403,SAMN09764563,285755645,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506276,GSM3318572,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318572,H37Rv Mycobacterium tuberculosis,SRP156309,,,0.0,0 uM,,,,
SRR7642843,RNA-Seq,75,1233611625,PRJNA484403,SAMN09764562,481050016,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506277,GSM3318573,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318573,H37Rv Mycobacterium tuberculosis,SRP156309,,,1.0,0 uM,,,,
SRR7642844,RNA-Seq,75,1985522100,PRJNA484403,SAMN09764561,779166368,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506278,GSM3318574,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318574,H37Rv Mycobacterium tuberculosis,SRP156309,,,0.0,4 uM,,,,
SRR7642845,RNA-Seq,75,1209835350,PRJNA484403,SAMN09764560,474292581,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506279,GSM3318575,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318575,H37Rv Mycobacterium tuberculosis,SRP156309,,,1.0,4 uM,,,,
SRR7642846,RNA-Seq,75,437593350,PRJNA484403,SAMN09764559,170292311,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506280,GSM3318576,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318576,H37Rv Mycobacterium tuberculosis,SRP156309,,,0.0,4 uM,,,,
SRR7642847,RNA-Seq,75,1173741750,PRJNA484403,SAMN09764558,460803870,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506281,GSM3318577,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318577,H37Rv Mycobacterium tuberculosis,SRP156309,,,1.0,4 uM,,,,
SRR7642848,RNA-Seq,75,385737075,PRJNA484403,SAMN09764557,150036584,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506282,GSM3318578,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318578,H37Rv Mycobacterium tuberculosis,SRP156309,,,0.0,4 uM,,,,
SRR7642849,RNA-Seq,75,1844675550,PRJNA484403,SAMN09764556,721512884,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506283,GSM3318579,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318579,H37Rv Mycobacterium tuberculosis,SRP156309,,,1.0,4 uM,,,,
SRR7642850,RNA-Seq,75,539547975,PRJNA484403,SAMN09764555,211424596,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506284,GSM3318580,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318580,H37Rv Mycobacterium tuberculosis,SRP156309,,,0.0,4 uM,,,,
SRR7642851,RNA-Seq,75,399753300,PRJNA484403,SAMN09764554,156006202,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4506285,GSM3318581,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2018-09-25T00:00:00Z,GSM3318581,H37Rv Mycobacterium tuberculosis,SRP156309,,,1.0,4 uM,,,,
SRR8274753,RNA-Seq,65,2304838575,PRJNA508198,SAMN10517948,796149297,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089843,GSM3499423,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499423,Mycobacterium tuberculosis,SRP172122,,,,,,none,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274754,RNA-Seq,65,2047869395,PRJNA508198,SAMN10517947,704327932,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089844,GSM3499424,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499424,Mycobacterium tuberculosis,SRP172122,,,,,,none,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274755,RNA-Seq,65,1837546295,PRJNA508198,SAMN10517946,653851781,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089845,GSM3499425,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499425,Mycobacterium tuberculosis,SRP172122,,,,,,none,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274756,RNA-Seq,65,1404914485,PRJNA508198,SAMN10517945,505709174,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089846,GSM3499426,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499426,Mycobacterium tuberculosis,SRP172122,,,,,,Delamanid,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274757,RNA-Seq,65,2115336600,PRJNA508198,SAMN10517944,746560101,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089847,GSM3499427,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499427,Mycobacterium tuberculosis,SRP172122,,,,,,Delamanid,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274758,RNA-Seq,65,1503411650,PRJNA508198,SAMN10517943,556983659,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089848,GSM3499428,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499428,Mycobacterium tuberculosis,SRP172122,,,,,,Delamanid,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274759,RNA-Seq,65,1280683885,PRJNA508198,SAMN10517942,450409209,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089849,GSM3499429,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499429,Mycobacterium tuberculosis,SRP172122,,,,,,DMSO,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274760,RNA-Seq,65,2632282900,PRJNA508198,SAMN10517941,922873731,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089850,GSM3499430,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499430,Mycobacterium tuberculosis,SRP172122,,,,,,DMSO,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274761,RNA-Seq,65,1423354270,PRJNA508198,SAMN10517940,493157669,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089851,GSM3499431,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499431,Mycobacterium tuberculosis,SRP172122,,,,,,DMSO,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274762,RNA-Seq,65,1832738960,PRJNA508198,SAMN10517939,658644566,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089852,GSM3499432,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499432,Mycobacterium tuberculosis,SRP172122,,,,,,Delamanid,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274763,RNA-Seq,65,1886106885,PRJNA508198,SAMN10517938,660822694,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089853,GSM3499433,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499433,Mycobacterium tuberculosis,SRP172122,,,,,,Delamanid,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274764,RNA-Seq,65,1773152615,PRJNA508198,SAMN10517937,612142249,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089854,GSM3499434,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499434,Mycobacterium tuberculosis,SRP172122,,,,,,Delamanid,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274765,RNA-Seq,65,1319630975,PRJNA508198,SAMN10517936,457703300,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089855,GSM3499435,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499435,Mycobacterium tuberculosis,SRP172122,,,,,,DMSO,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274766,RNA-Seq,65,2645846515,PRJNA508198,SAMN10517935,932314212,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089856,GSM3499436,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499436,Mycobacterium tuberculosis,SRP172122,,,,,,DMSO,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274767,RNA-Seq,65,1663958725,PRJNA508198,SAMN10517934,584408326,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089857,GSM3499437,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499437,Mycobacterium tuberculosis,SRP172122,,,,,,DMSO,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274768,RNA-Seq,65,1405668615,PRJNA508198,SAMN10517933,494144804,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089858,GSM3499438,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499438,Mycobacterium tuberculosis,SRP172122,,,,,,none,H37Rv,Laboratory
SRR8274769,RNA-Seq,65,1862505255,PRJNA508198,SAMN10517932,653617448,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089859,GSM3499439,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499439,Mycobacterium tuberculosis,SRP172122,,,,,,none,H37Rv,Laboratory
SRR8274770,RNA-Seq,65,1917392165,PRJNA508198,SAMN10517931,671398819,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089860,GSM3499440,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499440,Mycobacterium tuberculosis,SRP172122,,,,,,none,H37Rv,Laboratory
SRR8274771,RNA-Seq,65,2810517060,PRJNA508198,SAMN10517930,1049832309,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089861,GSM3499441,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499441,Mycobacterium tuberculosis,SRP172122,,,,,,Delamanid,H37Rv,Laboratory
SRR8274772,RNA-Seq,65,2219365265,PRJNA508198,SAMN10517929,814628326,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089862,GSM3499442,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499442,Mycobacterium tuberculosis,SRP172122,,,,,,Delamanid,H37Rv,Laboratory
SRR8274773,RNA-Seq,65,2219278100,PRJNA508198,SAMN10517957,795557799,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089863,GSM3499443,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499443,Mycobacterium tuberculosis,SRP172122,,,,,,Delamanid,H37Rv,Laboratory
SRR8274774,RNA-Seq,65,1827727720,PRJNA508198,SAMN10517956,626421624,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089864,GSM3499444,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499444,Mycobacterium tuberculosis,SRP172122,,,,,,DMSO,H37Rv,Laboratory
SRR8274775,RNA-Seq,65,2711847515,PRJNA508198,SAMN10517955,955781539,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089865,GSM3499445,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499445,Mycobacterium tuberculosis,SRP172122,,,,,,DMSO,H37Rv,Laboratory
SRR8274776,RNA-Seq,65,2338677315,PRJNA508198,SAMN10517954,843429262,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089866,GSM3499446,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499446,Mycobacterium tuberculosis,SRP172122,,,,,,Delamanid,H37Rv,Laboratory
SRR8274777,RNA-Seq,65,1164641920,PRJNA508198,SAMN10517953,413346405,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089867,GSM3499447,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499447,Mycobacterium tuberculosis,SRP172122,,,,,,Delamanid,H37Rv,Laboratory
SRR8274778,RNA-Seq,65,1405102530,PRJNA508198,SAMN10517952,541504628,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089868,GSM3499448,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499448,Mycobacterium tuberculosis,SRP172122,,,,,,Delamanid,H37Rv,Laboratory
SRR8274779,RNA-Seq,65,1793781795,PRJNA508198,SAMN10517951,620040833,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089869,GSM3499449,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499449,Mycobacterium tuberculosis,SRP172122,,,,,,DMSO,H37Rv,Laboratory
SRR8274780,RNA-Seq,65,2222338040,PRJNA508198,SAMN10517950,757604350,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089870,GSM3499450,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499450,Mycobacterium tuberculosis,SRP172122,,,,,,DMSO,H37Rv,Laboratory
SRR8274781,RNA-Seq,65,1986514595,PRJNA508198,SAMN10517949,690016510,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089871,GSM3499451,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499451,Mycobacterium tuberculosis,SRP172122,,,,,,DMSO,H37Rv,Laboratory
