Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,compound,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,strain_name,strain_origin
SRR8274753,RNA-Seq,65,2304838575,PRJNA508198,SAMN10517948,796149297,GEO,none,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089843,GSM3499423,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499423,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274754,RNA-Seq,65,2047869395,PRJNA508198,SAMN10517947,704327932,GEO,none,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089844,GSM3499424,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499424,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274755,RNA-Seq,65,1837546295,PRJNA508198,SAMN10517946,653851781,GEO,none,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089845,GSM3499425,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499425,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274756,RNA-Seq,65,1404914485,PRJNA508198,SAMN10517945,505709174,GEO,Delamanid,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089846,GSM3499426,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499426,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274757,RNA-Seq,65,2115336600,PRJNA508198,SAMN10517944,746560101,GEO,Delamanid,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089847,GSM3499427,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499427,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274758,RNA-Seq,65,1503411650,PRJNA508198,SAMN10517943,556983659,GEO,Delamanid,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089848,GSM3499428,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499428,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274759,RNA-Seq,65,1280683885,PRJNA508198,SAMN10517942,450409209,GEO,DMSO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089849,GSM3499429,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499429,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274760,RNA-Seq,65,2632282900,PRJNA508198,SAMN10517941,922873731,GEO,DMSO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089850,GSM3499430,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499430,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274761,RNA-Seq,65,1423354270,PRJNA508198,SAMN10517940,493157669,GEO,DMSO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089851,GSM3499431,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499431,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274762,RNA-Seq,65,1832738960,PRJNA508198,SAMN10517939,658644566,GEO,Delamanid,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089852,GSM3499432,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499432,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274763,RNA-Seq,65,1886106885,PRJNA508198,SAMN10517938,660822694,GEO,Delamanid,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089853,GSM3499433,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499433,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274764,RNA-Seq,65,1773152615,PRJNA508198,SAMN10517937,612142249,GEO,Delamanid,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089854,GSM3499434,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499434,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274765,RNA-Seq,65,1319630975,PRJNA508198,SAMN10517936,457703300,GEO,DMSO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089855,GSM3499435,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499435,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274766,RNA-Seq,65,2645846515,PRJNA508198,SAMN10517935,932314212,GEO,DMSO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089856,GSM3499436,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499436,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274767,RNA-Seq,65,1663958725,PRJNA508198,SAMN10517934,584408326,GEO,DMSO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089857,GSM3499437,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499437,Mycobacterium tuberculosis,SRP172122,ITM-04-1195,"clinical (BCCMTM Collection, TB-TDR-0078)"
SRR8274768,RNA-Seq,65,1405668615,PRJNA508198,SAMN10517933,494144804,GEO,none,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089858,GSM3499438,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499438,Mycobacterium tuberculosis,SRP172122,H37Rv,Laboratory
SRR8274769,RNA-Seq,65,1862505255,PRJNA508198,SAMN10517932,653617448,GEO,none,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089859,GSM3499439,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499439,Mycobacterium tuberculosis,SRP172122,H37Rv,Laboratory
SRR8274770,RNA-Seq,65,1917392165,PRJNA508198,SAMN10517931,671398819,GEO,none,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089860,GSM3499440,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499440,Mycobacterium tuberculosis,SRP172122,H37Rv,Laboratory
SRR8274771,RNA-Seq,65,2810517060,PRJNA508198,SAMN10517930,1049832309,GEO,Delamanid,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089861,GSM3499441,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499441,Mycobacterium tuberculosis,SRP172122,H37Rv,Laboratory
SRR8274772,RNA-Seq,65,2219365265,PRJNA508198,SAMN10517929,814628326,GEO,Delamanid,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089862,GSM3499442,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499442,Mycobacterium tuberculosis,SRP172122,H37Rv,Laboratory
SRR8274773,RNA-Seq,65,2219278100,PRJNA508198,SAMN10517957,795557799,GEO,Delamanid,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089863,GSM3499443,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499443,Mycobacterium tuberculosis,SRP172122,H37Rv,Laboratory
SRR8274774,RNA-Seq,65,1827727720,PRJNA508198,SAMN10517956,626421624,GEO,DMSO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089864,GSM3499444,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499444,Mycobacterium tuberculosis,SRP172122,H37Rv,Laboratory
SRR8274775,RNA-Seq,65,2711847515,PRJNA508198,SAMN10517955,955781539,GEO,DMSO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089865,GSM3499445,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499445,Mycobacterium tuberculosis,SRP172122,H37Rv,Laboratory
SRR8274776,RNA-Seq,65,2338677315,PRJNA508198,SAMN10517954,843429262,GEO,Delamanid,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089866,GSM3499446,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499446,Mycobacterium tuberculosis,SRP172122,H37Rv,Laboratory
SRR8274777,RNA-Seq,65,1164641920,PRJNA508198,SAMN10517953,413346405,GEO,Delamanid,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089867,GSM3499447,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499447,Mycobacterium tuberculosis,SRP172122,H37Rv,Laboratory
SRR8274778,RNA-Seq,65,1405102530,PRJNA508198,SAMN10517952,541504628,GEO,Delamanid,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089868,GSM3499448,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499448,Mycobacterium tuberculosis,SRP172122,H37Rv,Laboratory
SRR8274779,RNA-Seq,65,1793781795,PRJNA508198,SAMN10517951,620040833,GEO,DMSO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089869,GSM3499449,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499449,Mycobacterium tuberculosis,SRP172122,H37Rv,Laboratory
SRR8274780,RNA-Seq,65,2222338040,PRJNA508198,SAMN10517950,757604350,GEO,DMSO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089870,GSM3499450,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499450,Mycobacterium tuberculosis,SRP172122,H37Rv,Laboratory
SRR8274781,RNA-Seq,65,1986514595,PRJNA508198,SAMN10517949,690016510,GEO,DMSO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5089871,GSM3499451,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mycobacterium tuberculosis,ILLUMINA,2019-10-31T00:00:00Z,GSM3499451,Mycobacterium tuberculosis,SRP172122,H37Rv,Laboratory
